id,type,state,value,maintenance_date,id_technician
SENS001,Rainfall,Inactive,54.51,2024-06-01,1
SENS002,Temperature,Active,84.43,2024-06-04,2
SENS003,Humidity,Active,18.01,2024-06-07,3
SENS004,Temperature,Active,46.94,2024-06-10,4
SENS005,Temperature,Faulty,32.01,2024-06-13,5
SENS006,pH,Inactive,72.30,2024-06-16,1
SENS007,pH,Faulty,66.81,2024-06-19,2
SENS008,Humidity,Active,60.53,2024-06-22,3
SENS009,Humidity,Inactive,44.26,2024-06-25,4
SENS010,Temperature,Active,70.36,2024-06-28,5
SENS011,Humidity,Inactive,47.75,2024-07-01,1
SENS012,Rainfall,Inactive,13.55,2024-07-04,2
SENS013,pH,Faulty,44.12,2024-07-07,3
SENS014,Temperature,Faulty,77.49,2024-07-10,4
SENS015,Rainfall,Inactive,64.30,2024-07-13,5
